Support articles & info: http://xbx.lv/XboxSXC  | News & Updates: @Xbox & @MajorNelson | Become a part of the @XboxAmbassadors
Feeling thankful? Tag 3 friends w/ #XboxSweepstakes for a chance to win 4 #DeadRising4 [M] digital codes. Rules: http://bit.ly/2fSzUyE 
"Holiday parties are the worst. #DeadRising4 [M]
Pre-order: http://bit.ly/2fpUS41 "
"Now through Monday, enjoy free engraving on all #XboxDesignLab controllers. Start building yours at http://xbx.ms/gc4fjf ."
"Make your own zombie musical number, inspired by #DeadRising4 [M]: http://bit.ly/2gHxbcB "
"This Week on #Xbox: #FFXV [T], The Division: [M] Survival, and Episode 4 of @telltalegames' Batman [M]. http://bit.ly/2fqhLV6 "
"Celebrate w/ @hazardeden10, @woodyinho, @jamesrodriguez, & @anthonymartial in the #FIFA17 [E] free trial, out now: http://bit.ly/2gCkHCU "
"Sounds like Austin is a pretty good player, huh?"
We're glad you had a successful Black Friday! What games did you get?
Which did you end up choosing?
If that isn't true love...then we don't know what is! Which bundle did you get him?
Awesome is right! Did you end up getting it?
Those are the best! What're you playing right now?
We'd say you were pretty successful! 
We love that idea! What did you play?
Welcome to the Xbox One family! What games did you get?
We're glad you could take advantage of this great deal! Which will you play first?
We like the way you think! Which games did you pick?
We love to hear that! Do you think you'll replay it anytime soon?
We know what that's like! You get home and game yet?
We love the sound of that! Are you hoping for any specific bundles?
We can't wait either! When do you plan on getting one?
Personalized just for you! We're loving this design. 
Sounds like the perfect birthday! Which games did you end up getting for Black Friday?
Boom! That's going to keep you busy!
"Awesome! Sounds like a pretty good Black Friday, huh?"
Thanks for the shoutout! Did you get any other games along with Fifa?
Sometimes it's good to upgrade! Is this all you got for your gaming set up?
Live now: Tune in to the Gears Pro Circuit Open for a chance to win an #XboxOneS: http://bit.ly/2f87Tnx  @GearsofWar [M]
Sounds like a pretty great holiday! Did you get a specific bundle?
We're loving the color scheme!  You take it for a spin already?
Sounds like your Black Friday was a huge success! 
That's a very good way to celebrate if you ask us. 
You'd better believe it! 
"For some things, an exception must be made... "
Looks like you made the most of Black Friday this year. 
At least you've got the essentials! 
Technically we do play DVD's and Blu Rays...sounds like a win-win! 
Looks like it was your Destiny to get great deals today! 
Sounds like a very successful day! 
Sounds like it was a good day. 
We're loving the color! 
"Browse #BlackFriday deals on top #Xbox games like #Skyrim: Special Edition [M], #DOOM [M], and more: http://bit.ly/2gCeGGq "
"Awesome! Trust us, the Horizon Festival just keeps getting better. "
"Get the undead party started. Check out the #DeadRising4 [M] lens, now on @Snapchat."
Sounds like it's gonna be a good day. 
"Feel the difference.
Pick up the #XboxElite at a @MicrosoftStore near you: http://bit.ly/2gofQBg "
"Have fun, Holli! "
Epic. We hope you have fun! 
That makes you an awesome human being. 
You know it! What have you picked up so far?
Woot woot! Now that's an awesome pick up. 
Grab ahold of happiness. #BlackFriday
"Get the #XboxOneS at our lowest price yet.
Shop the #BlackFriday sale at http://bit.ly/2fSEk8P ."
"Every achievement is a tiny parade.
Celebrate yours this #Thanksgiving."
"Our gear. Your design.
Start building your #Xbox controller at http://bit.ly/2fSDCIs . #XboxDesignLab"
It's just that many more achievements for you to hunt! #XboxOne
"The best controller, make no Miz-take! #XboxOne"
Tag 3 friends you're thankful for w/ #XboxSweepstakes for a chance to win 4 digital codes of #DeadRising4 [M]. Rules http://bit.ly/2f8bzFI 
"Ooh, that's a tough one! At least it's a win-win choice! "
"No sweat! Have a blast, Anthony! "
We're glad to hear you're having so much fun streaming!
"There absolutely is, just follow this guide! (UI may differ): http://xbx.ms/QqaQEy "
It does look amazing!
Good plan! Have fun.
The only people who should be alarmed are your opponents!
We're sure you can find time for both!
"Cruise into #BlackFriday with 35% off #ForzaHorizon3 [E], now through November 28: http://xbx.ms/TMQMlH "
Time to find some excel-lent savings. #XboxOne
"Join Clubs, find players, and download #GamesWithGold from your smartphone with the #Xbox app. Download: http://bit.ly/2gi3Rsy "
"Thanks, Brandon!"
That's great to hear! The big question is: which game will you be booting up first? 
We're glad to hear it! Thanks for the shout out.
Looks like quite the haul! 
We're right there with you! 
"Save cash. Save Sera.
#GearsofWar4 [M] is on sale now: http://bit.ly/2gIv60O  #BlackFriday"
"How did it end up working out for you, Emily?"
That's the way to go!
"Buy digital. Play anywhere.
Learn how at http://bit.ly/2gihRk2 . #XboxPlayAnywhere"
Hard weather heads to New York with today's release of #TheDivision: [M] Survival. Get the new DLC at http://bit.ly/2fDgHhj .
Battlepacks are now available for purchase in #Battlefield 1 [M]. http://bit.ly/2f4ppJn 
Forge an alliance with The Clown Prince of Crime in BATMAN - The Telltale Series [M]. Episode 4 is out now: http://bit.ly/2fD8v0u 
The only question is: which squad member did you use for gaming today? 
We can't wait to be shouting out a game that you've worked on over our channels! 
"Thanks for 14 awesome years, Mason!"
Oh no! Guess it's the only way to keep both your mind and your gaming skills sharp! 
It's definitely a good time to be a gamer. 
Now that's what we're talking about! What game did you get it with?
Whoa! Now those are some serious classics!
"Gear up on #BlackFriday with 40% off #GearsofWar4 [M], available now at http://bit.ly/2ghDFfz ."
We couldn't think of a better co-pilot! #XboxOne
It's coming together nicely!  Thanks for sharing the pic.
Have a great week.  We're looking forward Xbox heavy holidays as well.
No arguments here. 
"You should pick it up, Devin!"
That's awesome! We're sure it will make an amazing early present.
We've got to agree with you there. Hopefully you'll enjoy all the games!
Hello there... 
"Oh, nice! That's pretty creative. We were always fans of their old-school logo. "
"There's always tomorrow, and there can't be an essay every day. :D"
"Good plan, JJ! Pick up some snacks while you're there."
We have! http://xbx.ms/NGUEUT 
What better way to weather winter than with new #GamesWithGold? Learn more about December's picks [E10+-M] at http://bit.ly/2geE8RS .
Awesome work!
You know it! 
You kept it all this time?! Now we're blushing! 
There's nothing wrong with being an Xbox fan!  Have fun.
Awesome! Have fun with it when it arrives.
#XboxOne to @Oculus streaming arrives December 12 with the #XboxOne Streaming app. Learn more at http://bit.ly/2ghgmCH .
"It's definitely worth checking out, Carlos!  Have fun."
Thanks! We hope you have a chance to play them all.
The best time of the day! 
We hope you enjoy all the games!
Have fun with them!
We're wrapping up with a bang! :D
Burnout Paradise [E10+] is now on #XboxOne via #BackwardCompatibility. Get it free on #GamesWithGold Dec. 16: http://bit.ly/2giAUKI 
You did a good thing... 
"It's the little things, right? "
"Thanks for the love, Dylan! "
What an awesome gift! We're sure he'll love it.
We love you right back! 
"A very happy birthday to you, Josh! "
Sounds like a relaxing morning to us!
"It's quite beautiful, isn't it?  How far have you gotten?"
Thanks for the feedback! We appreciate it.
You sure know how to spread the love. We like the way you think! 
"We like the way you think, Ashley. You've got real good taste in games! "
That looks awesome! How did you come up with red and blue?
Timeless as always. We love it! 
"Thanks for participating, Sylvia!"
"Thanks for being an awesome fan and gamer, Hunter!"
You kept the box!  How are you going to celebrate?
"#BlackFriday is here.
Save up to 40-57% on #Xbox games [E-M] and go Gold to save up to 10% more.
See the deals: http://bit.ly/2gGXKiC "
Thanks! We hope you enjoy all the games!
Thanks! What game are you most excited for?
It's about to go down! 
Woot woot! Awesome deal! 
Oh hey! Whaddup! 
Sounds like a plan to us!  Which bundle do you have your eye on?
"Thanks for the shout-out, Dustin!  Glad to see that we could help hook you up!"
Right? What an awesome deal! 
Adam speaks the truth. 
"We're glad to hear you're so hyped, that's awesome. Welcome to the Xbox One family!"
Very nice.  Keep up the good work!
We'll be waiting.
You've got good taste in games! Be sure to let us know what you think. 
The best kind of break!
"You know what's up, Matt! "
Sometimes it just takes a little motivation. 
It is not.  How far have you managed to make it?
Looking good! It's Gearing up to be a great day! 
Awesome! 
The sign of a great Pilot. 
"You're doing great, Angel!  Keep up the good work."
No problem! Good luck in the contest! 
Playing #Titanfall2 [M]? Try out these @Respawn-recommended maps for your #XboxElite. http://bit.ly/2fj2aq1 
You've got so much gaming ahead of you!  We're envious. ;)
"Have another great stream, Peter!"
We're looking forward to seeing it!
This is a great time to pick both of them up! http://xbx.ms/0qO23K 
"We're glad that you're loving it, Alyssa!"
Pizza party at your house?
We're glad that you're liking it! What clubs have you joined so far?
"Don't worry, we've got your back. We'll see you at the Horizon Festival! "
Forza Horizon 3 is also available for Windows 10!
Good luck getting to the 50th wave!
"We can't argue with that! We're loving it, too! "
Enter for a chance to win an #XboxOneS when you order a Triple Treat Box from @PizzaHut. Offer ends 12/24. Rules: http://bit.ly/2eZwLOc 
Be sure to report the account:  http://xbx.ms/LusPUO 
Our condolences.  But we're glad to hear you've got some great memories together on the Xbox .
"Awesome article, Michael! We're glad that you've been with us since the very beginning! "
From behind! Great clip. :)
Awesome work!
We love chatting with our awesome fans! Great choice with Mafia III! 
Looking great so far! What game have you played the most?
"Smart thinking, Dessmond. "
"Looking for a holiday escape?
Pre-order #DeadRising4 [M] today and play it December 6: http://bit.ly/2eZbvYO "
Awesome! Which game were you playing?
Watch Lesnar battle Goldberg live tonight at 4 PM PT on the @WWENetwork app. Learn more: http://bit.ly/2fd36Q2  #WWESurvivorSeries
"Catch the final day of @HCS Las Vegas live on Twitch. 
@Halo's top players are competing now: http://bit.ly/2f9c3a0 "
"Now through November 23, save $50 when you buy any #XboxOneS 1TB console or console bundle. http://bit.ly/2fEi568 "
Halos and Death Stars...superweapons are your specialty! #15YearsofXbox
"Stream movies and TV with the new @FandangoNOW app, plus get 50% off your first transaction on #XboxOne. http://bit.ly/2g4Zxg1 "
Watch #UFC Fight Night: Mousasi vs Hall 2 today on the #Xbox UFC app. Learn more: http://bit.ly/2fpPe2t 
.@MLG and @GearsofWar [M] are back together for the first Pro Circuit in years. Be there November 25-27. Passes: http://bit.ly/2g3RqwC 
"Stand by for savings.
#Titanfall2 [M] is now 40% off: http://bit.ly/2ePo3C1 "
We're 100% down with this plan... 
Only because of awesome fans like you! 
We love living in the future! 
Better catnip than something like skooma! 
"Get 14 days free of @Sling TV, exclusively on #XboxOne. Learn more at http://bit.ly/2fNFyQ9 ."
You're a five star fan! #15YearsofXbox
Sounds like a plan to us!
Very nice! Talk about a classic! 
"Play #NBA2K17 [E] free this weekend with #XboxLive Gold. 
Learn more at http://bit.ly/2fEdBMY ."
You've got this. We believe in you! 
That's what's up!  Looks like you've got a ton of awesome gaming ahead of you!
We love you right back. 
Very nice! Thanks for being such a dedicated fan! 
"Thanks so much, Mark! Glad we could hook you up with so many other awesome gamers! "
"This weekend, play #Overwatch [T] for free.
Start playing today on #XboxOne and learn more at http://bit.ly/2grGbDn ."
Thanks for picking up so many cool games! Are you all set for the winter?
"It's so hard to narrow down that wish list.  Have fun with whatever you decide to pick up, Scott."
"This Week on #Xbox, join us for #15YearsofXbox, the release of #WatchDogs2 [M], and a look at #BlackFriday. http://bit.ly/2fNhPzg "
That's what's up.  What will you play first?
We're looking forward to seeing your clips!
"That's a good problem to have, in our opinions.  :D"
Thanks for being such a dedicated fan!  Here's to many more awesome gaming moments in the future!
"This holiday, make it theirs with an #XboxDesignLab Digital Code. Learn more at http://bit.ly/2g4U5r1 ."
"Cry havoc, and let slip the huskies of war! "
Go Gold for $1 and enjoy early access to this year's #Xbox #BlackFriday savings. Learn more: http://bit.ly/2f7QO8j  [E-M]
Looks like Player 2 has entered the game! 
We've got some extra deals coming up next weekend:
We're glad to hear that it's such a vivid memory!
No problem. Everyone's getting excited for it.
"Design, share, and tag a controller with #XboxDesignLab and #Sweepstakes for a chance to win. Rules: http://bit.ly/2fK9Sev "
So fresh and so clean! 
"Thanks for the love, Joe! "
That's great to hear. Hopefully you'll get some epic games with the club! 
"Gotta rep the Ravens Flock, right?  Awesome!"
"Good luck to you, Lindsey!"
"Wishing you good luck, Shawn!"
Nice! What do you think of it so far?
"We wish you good luck, Drew!"
It's for project Scorpio!
They'll tell stories of your time in Tamriel. #15YearsofXbox
We're already looking forward to the next 15 years.
Thanks so much!  We're looking forward to all the awesome stuff ahead.
Great work!  The gun looks awesome.
We're glad to hear you're all set to go. Have fun!
"We hope to see you soon, Andrew! "
We're wishing you good luck!
Now that's what we're talking about! You have great taste in games. 
RT now for a chance to win an #XboxOneS Battlefield 1 [M] bundle. #15YearsofXbox #Sweepstakes Rules: http://bit.ly/2g1qZv7 
Let's just assume it's all the clips! 
Awesome work!
"Thanks, Joe! Good luck in the contest."
Sounds like you're on your way to your dream! We believe in you! 
There's no words that could describe our love...
"Good plan, Briana! What are you playing right now?"
"And we love you right back, Haden! "
Very nice! Here's to many more rare achievements in the future! 
Awesome! Which achievement was it?
Sounds like it's about to be an awesome birthday! 
"We're glad you're loving it, Joey! How far have you gotten?"
It's still as beautiful as ever! 
Sounds like a good day. 
It's definitely a good time to be a gamer. 
We hear that! At least we're on the home stretch! 
You can't help but be holly and jolly! 
Congrats! What game are you going to play first?
We're glad to hear you're having so much fun!
"You've still got great skills, Dylan! "
"We're glad to hear you're still finding some play time, Emmarie!"
We love that series! 
That sounds like a great idea to us. :)
Sometimes you've just got to play.
You've got this! There's plenty of great games ahead to help you out!
It sure does! Fans like you are why we do what we do! 
Right back at you! 
Nice! What was your favorite game to play?
Good luck to you!
"#BlackFriday deals are coming soon.
Get early access with #XboxLive Gold and learn more at http://bit.ly/2gmziD7 . [E-M]"
Good luck with your new club!
Thanks for the feedback!  Have fun with the new features.
Have fun playing it!
Unlock the true colors of your games and entertainment with HDR: http://bit.ly/2fGSbfN  #XboxOneS
We can't wait to share the next 15 years! 
Great clip!
Nice shot!
It's definitely worth writing home about! #15YearsofXbox
Now that's one look you can never outgrow! #15YearsOfXbox
"Have fun, Commander!"
"That's the plan, Ryan!"
That must've been a very happy Christmas day.
Making great friends online is definitely our favorite feature.
"We can't wait for Scorpio, either! "
Thanks for sharing your pride!
"Thanks for the birthday wishes, Mark!"
We're just getting started! #15YearsofXbox
It's never too late!  We're glad to have you with us.
Xbox fans can be any age.  We're glad to hear you've been a fan for so long!
Thanks for being an awesome fan!
We love you too! 
"Thanks, Eric. Game on!"
Sounds like an awesome club!
That was an epic console too. Game on!
Welcome back! 
Glad that it's held such an important place in your life! Here's to the next 15 years! 
"Aww, thanks for the love! "
What an awesome family portrait! 
We're glad to hear it!
